,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
3362,2391,951
3363,2306,894
3364,2195,958
3365,2112,840
3366,1913,767
3367,1827,777
3368,1658,749
3369,1384,714
3370,1328,677
3371,1482,725
3372,1588,753
3373,1878,770
3374,1939,820
3375,1954,864
3376,2059,862
3377,2261,937
3378,2330,914
3379,2327,914
3380,2240,932
3381,2322,1012
3382,2191,882
3383,2211,895
3384,2171,990
3385,2164,901
3386,2090,868
3387,1902,846
3388,1813,845
3389,1566,756
3390,1361,700
3391,1257,651
3392,1500,720
3393,1566,800
3394,1705,818
3395,1961,839
3396,1896,831
3397,1981,836
3398,2189,802
3399,2114,848
3400,2175,894
3401,2143,899
3402,2055,872
3403,2095,838
3404,2008,887
3405,2003,801
3406,1847,773
3407,1815,783
3408,1626,711
3409,1365,741
3410,1202,678
3411,1350,691
3412,1389,692
3413,1464,747
3414,1523,765
3415,1782,789
3416,1880,859
3417,1913,796
3418,2008,828
3419,1872,852
3420,1905,837
3421,1975,799
3422,2000,832
3423,1915,816
3424,1633,742
3425,1579,755
3426,1532,756
3427,1340,715
3428,1200,687
3429,1288,699
3430,1559,642
3431,1486,688
3432,1645,721
3433,1661,777
3434,1618,726
3435,1754,766
3436,1771,770
3437,1698,844
3438,1702,767
3439,1617,760
3440,1568,731
3441,1397,707
3442,1227,704
3443,1375,679
3444,1295,715
3445,1409,764
3446,1553,677
3447,1489,703
3448,1470,701
3449,1399,684
3450,1337,674
3451,1238,670
3452,1233,657
3453,1222,666
3454,1329,718
3455,1358,694
3456,1470,694
3457,1459,695
3458,1569,702
3459,1554,756
3460,1464,714
3461,1434,730
3462,1415,745
3463,1230,668
3464,1283,647
3465,1441,682
3466,1684,768
3467,1814,776
3468,1740,773
3469,1834,792
3470,1782,798
3471,1759,801
3472,1817,844
3473,1833,816
3474,1764,778
3475,1633,713
3476,1491,747
3477,1440,726
3478,1480,691
3479,1592,756
3480,1790,815
3481,1936,797
3482,1923,795
3483,1946,800
3484,2037,810
3485,2032,853
3486,2075,899
3487,2078,913
3488,1971,861
3489,1991,839
3490,1855,832
3491,1707,821
3492,1658,763
3493,1549,749
3494,1349,707
3495,1224,663
3496,1518,740
3497,1644,778
3498,1786,805
3499,1911,827
3500,2125,872
3501,2277,871
3502,2239,949
3503,2331,911
3504,2255,1044
3505,2291,896
3506,2153,900
3507,2249,924
3508,2284,958
3509,2211,861
3510,1985,832
3511,2047,797
3512,1917,749
3513,1566,746
3514,1308,682
3515,1331,672
3516,1576,743
3517,1749,747
3518,1889,776
3519,2062,896
3520,2198,874
3521,2215,951
3522,2242,952
3523,2410,951
3524,2399,957
3525,2482,932
3526,2494,961
3527,2445,952
3528,2387,935
3529,2285,861
3530,2142,879
3531,2179,883
3532,2057,854
3533,1993,848
3534,1710,791
3535,1576,691
3536,1275,740
3537,1497,747
3538,1639,810
3539,1920,797
3540,2091,854
3541,2239,919
3542,2307,906
3543,2368,939
3544,2396,959
3545,2542,974
3546,2544,1008
3547,2629,1002
3548,2578,979
3549,2535,1014
3550,2445,975
3551,2496,953
3552,2336,974
3553,2299,961
3554,2227,924
3555,2052,855
3556,2020,825
3557,1724,799
3558,1487,687
3559,1462,711
3560,1549,755
3561,1842,765
3562,1984,881
3563,2087,929
3564,2396,902
3565,2578,913
3566,2497,1016
3567,2640,986
3568,2711,913
3569,2726,1036
3570,2644,1015
3571,2713,1088
3572,2602,1095
3573,2632,955
3574,2573,1009
3575,2488,982
3576,2465,922
3577,2466,912
3578,2321,897
3579,2097,935
3580,1902,852
3581,1755,783
3582,1457,630
3583,1476,725
3584,1802,819
3585,1914,861
3586,2157,901
3587,2280,961
3588,2435,925
3589,2506,1066
3590,2633,1022
3591,2601,1079
3592,2642,1036
3593,2743,988
3594,2618,1040
3595,2733,1010
3596,2862,1005
3597,2787,1025
3598,2630,986
3599,2725,968
3600,2585,950
3601,2436,957
3602,2394,943
3603,2230,873
3604,2034,832
3605,1967,919
3606,1662,741
3607,1378,666
3608,1664,763
3609,1927,757
3610,2018,897
3611,2258,951
3612,2405,1007
3613,2489,946
3614,2603,934
3615,2641,1006
3616,2731,1040
3617,2754,1071
3618,2737,1024
3619,2867,1139
3620,2828,1033
3621,2770,1029
3622,2853,959
3623,2874,1041
3624,2807,1009
3625,2679,899
3626,2571,1035
3627,2467,878
3628,2362,846
3629,2379,898
3630,2004,865
3631,1719,726
3632,1419,734
3633,1529,721
3634,1746,781
3635,2038,834
3636,2283,905
3637,2286,939
3638,2397,1040
3639,2578,1008
3640,2721,972
3641,2728,1069
3642,2698,1024
3643,2720,1018
3644,2787,1076
3645,2984,1022
3646,3021,1069
3647,2766,1003
3648,2824,1122
3649,2731,1079
3650,2767,1085
3651,2667,930
3652,2613,995
3653,2531,952
3654,2485,928
3655,2309,974
3656,2072,884
3657,1886,753
3658,1631,752
3659,1616,782
3660,1860,784
3661,2075,800
3662,2277,936
3663,2536,994
3664,2626,959
3665,2603,977
3666,2694,1041
3667,2807,1065
3668,2941,1052
3669,2993,1075
3670,2913,1024
3671,2984,1034
3672,2913,1042
3673,2869,1042
3674,2858,1051
3675,2787,1008
3676,2879,1057
3677,2708,1075
3678,2685,1056
3679,2512,1043
3680,2533,932
3681,2578,898
3682,2338,799
3683,1967,841
3684,1724,791
3685,1634,719
3686,1954,841
3687,2132,933
3688,2298,874
3689,2340,873
3690,2667,1011
3691,2760,1030
3692,2731,1027
3693,2799,1081
3694,2882,1040
3695,3005,1066
3696,2974,1114
3697,3030,1110
3698,2998,1109
3699,2892,1081
3700,2941,1085
3701,2976,1050
3702,2874,995
3703,2754,1020
3704,2710,976
3705,2649,1059
3706,2438,990
3707,2337,854
3708,2231,980
3709,2119,808
3710,1831,809
3711,1350,697
3712,1649,717
3713,2020,805
3714,2047,878
3715,2211,962
3716,2483,945
3717,2727,1022
3718,2675,983
3719,2639,1019
3720,2767,1101
3721,2777,1149
3722,2902,1047
3723,2925,1153
3724,2858,1055
3725,3029,1110
3726,3008,1023
3727,2965,1110
3728,2906,1006
3729,2812,1078
3730,2807,1081
3731,2625,994
3732,2565,951
3733,2528,921
3734,2432,936
3735,2126,900
3736,2055,857
3737,1727,777
3738,1443,706
3739,1410,699
3740,1775,744
3741,1952,793
3742,2083,891
3743,2449,957
3744,2455,1044
3745,2676,1007
3746,2776,1011
3747,2778,1122
3748,2868,1063
3749,2845,1117
3750,3011,1111
3751,3071,1086
3752,2896,1115
3753,3029,1066
3754,3033,1050
3755,2813,1179
3756,2925,1103
3757,2836,1039
3758,2697,1039
3759,2657,981
3760,2645,989
3761,2504,957
3762,2397,965
3763,2213,935
3764,2071,899
3765,1891,841
3766,1495,736
3767,1446,677
3768,1691,812
3769,1786,866
3770,1985,917
3771,2249,951
3772,2442,970
3773,2479,947
3774,2511,994
3775,2738,1033
3776,2831,1117
3777,2980,1061
3778,3106,1054
3779,2999,1096
3780,2952,1011
3781,2947,1101
3782,2962,1092
3783,2931,1014
3784,3064,1082
3785,2970,1060
3786,2679,1035
3787,2672,1071
3788,2573,1040
3789,2538,1070
3790,2459,896
3791,2306,912
3792,2032,855
3793,1912,770
3794,1524,693
3795,1311,720
3796,1607,783
3797,1895,847
3798,2107,871
3799,2308,1010
3800,2390,970
3801,2638,1030
3802,2728,980
3803,2816,1046
3804,2737,1071
3805,2876,1118
3806,2972,1057
3807,3127,1067
3808,2876,1092
3809,3027,1154
3810,3028,1076
3811,2926,1080
3812,2891,1072
3813,2966,995
3814,2732,996
3815,2628,1050
3816,2629,976
3817,2602,951
3818,2424,924
3819,2192,886
3820,1965,797
3821,1807,784
3822,1616,766
3823,1829,884
3824,2014,867
3825,2343,938
3826,2290,926
3827,2428,986
3828,2542,986
3829,2728,1041
3830,2739,1022
3831,2884,1007
3832,2903,1082
3833,2876,1040
3834,2949,1085
3835,3010,1099
3836,2904,1006
3837,2965,1029
3838,2876,1063
3839,2837,1147
3840,2741,1020
3841,2583,1038
3842,2448,942
3843,2506,994
3844,2255,899
3845,2223,891
3846,2040,870
3847,1814,795
3848,1502,764
3849,1774,797
3850,2118,830
3851,2183,927
3852,2294,913
3853,2539,992
3854,2617,1040
3855,2749,998
3856,2709,1066
3857,2784,1088
3858,2881,1055
3859,2943,1073
3860,2903,1081
3861,2894,1055
3862,2831,1074
3863,2961,1041
3864,2899,1017
3865,2849,1036
3866,2732,1070
3867,2710,1033
3868,2467,973
3869,2386,980
3870,2259,905
3871,2099,917
3872,1847,818
3873,1693,737
3874,1371,696
3875,1766,793
3876,1947,838
3877,2195,865
3878,2298,898
3879,2394,1001
3880,2540,1054
3881,2641,1035
3882,2681,945
3883,2720,977
3884,2843,1021
3885,2813,1074
3886,2751,1063
3887,2969,1032
3888,2841,1064
3889,2829,1011
3890,2861,1084
3891,2762,1004
3892,2609,926
3893,2445,1017
3894,2401,951
3895,2351,925
3896,2242,955
3897,2013,857
3898,1816,795
3899,1635,811
3900,1347,681
3901,1661,728
3902,1888,787
3903,2037,862
3904,2090,854
3905,2469,966
3906,2587,1017
3907,2586,977
3908,2527,980
3909,2648,951
3910,2703,963
3911,2758,1034
3912,2771,1026
3913,2693,1125
3914,2703,1021
3915,2705,1013
3916,2687,1036
3917,2670,1016
3918,2522,977
3919,2462,956
3920,2289,917
3921,2147,925
3922,2101,862
3923,1887,827
3924,1566,786
3925,1331,753
3926,1699,788
3927,1871,862
3928,1980,890
3929,2217,986
3930,2268,978
3931,2343,922
3932,2445,1009
3933,2539,961
3934,2585,1078
3935,2582,1080
3936,2648,1051
3937,2683,1029
3938,2656,970
3939,2643,1062
3940,2683,1061
3941,2610,1001
3942,2490,952
3943,2427,879
3944,2186,964
3945,2022,864
3946,1922,854
3947,1811,779
3948,1494,734
3949,1284,728
3950,1469,661
3951,1703,798
3952,1890,915
3953,2131,902
3954,2244,896
3955,2267,949
3956,2474,855
3957,2492,977
3958,2608,896
3959,2511,998
3960,2456,960
3961,2485,967
3962,2403,958
3963,2503,935
3964,2415,1012
3965,2356,947
3966,2318,917
3967,2344,893
3968,2128,896
3969,2058,895
3970,1850,863
3971,1617,747
3972,1338,666
3973,1374,663
3974,1465,778
3975,1631,784
3976,1920,781
3977,2017,877
3978,2065,804
3979,2221,949
3980,2336,953
3981,2375,999
3982,2458,958
3983,2428,953
3984,2447,960
3985,2504,949
3986,2367,963
3987,2394,884
3988,2297,976
3989,2226,919
3990,2128,879
3991,2017,820
3992,1874,823
3993,1576,788
3994,1361,753
3995,1365,675
3996,1540,719
3997,1717,828
3998,1901,808
3999,2007,879
4000,2031,879
4001,2160,887
4002,2276,977
4003,2256,917
4004,2158,988
4005,2307,1021
4006,2264,884
4007,2258,953
4008,2228,911
4009,2056,873
4010,2064,859
4011,1968,887
4012,1877,840
4013,1548,867
4014,1395,698
4015,1195,694
4016,1253,729
4017,1432,729
4018,1541,745
4019,1631,823
4020,1898,881
4021,2030,874
4022,2053,909
4023,2152,914
4024,2178,841
4025,2091,886
4026,2056,892
4027,2096,844
4028,2011,825
4029,1988,823
4030,1721,803
4031,1591,735
4032,1518,738
4033,1361,674
4034,1165,579
4035,1405,676
4036,1485,735
4037,1655,756
4038,1736,823
4039,1698,753
4040,1807,866
4041,1871,827
4042,1958,817
4043,1887,890
4044,1810,774
4045,1769,768
4046,1637,874
4047,1530,708
4048,1355,720
4049,1180,689
4050,1285,736
4051,1393,712
4052,1455,735
4053,1476,716
4054,1486,685
4055,1660,762
4056,1611,700
4057,1464,731
4058,1454,743
4059,1297,770
4060,1204,691
4061,955,613
4062,1033,586
4063,975,582
4064,878,581
4065,930,603
4066,911,615
4067,963,647
4068,946,546
4069,969,611
4070,903,614
4071,974,609
4072,976,589
4073,996,624
4074,907,619
4075,1006,591
4076,1074,631
4077,1074,627
4078,1104,626
4079,999,613
4080,997,608
4081,955,646
4082,960,613
4083,976,592
4084,972,622
4085,1029,635
4086,1112,658
4087,1240,656
4088,1237,662
4089,1186,676
4090,1113,687
4091,1108,632
4092,1116,616
4093,1011,575
4094,985,635
4095,931,674
4096,977,634
4097,1121,636
4098,1118,662
4099,1350,671
4100,1319,682
4101,1368,679
4102,1401,722
4103,1313,625
4104,1282,674
4105,1113,691
4106,1103,673
4107,1033,574
4108,1009,641
4109,1001,592
4110,1012,593
4111,1103,629
4112,1223,656
4113,1412,684
4114,1416,681
4115,1549,750
4116,1565,658
4117,1392,744
4118,1393,718
4119,1308,630
4120,1163,662
4121,1038,647
4122,975,641
4123,964,624
4124,987,582
4125,942,633
4126,1302,673
4127,1297,700
4128,1531,690
4129,1554,785
4130,1493,747
4131,1619,725
4132,1523,688
4133,1437,756
4134,1395,670
4135,1219,678
4136,1067,649
4137,1051,625
4138,939,626
4139,1045,629
4140,1031,640
4141,1033,662
4142,1223,667
4143,1499,741
4144,1439,697
4145,1541,711
4146,1652,673
4147,1646,791
4148,1583,804
4149,1616,766
4150,1340,687
4151,1231,729
4152,1117,638
4153,1011,641
4154,993,620
4155,940,623
4156,985,623
4157,1126,650
4158,1266,665
4159,1380,690
4160,1516,761
4161,1629,748
4162,1728,804
4163,1709,749
4164,1558,756
4165,1594,709
4166,1366,760
4167,1321,675
4168,1195,642
4169,967,643
4170,953,590
4171,975,590
4172,935,611
4173,1056,658
4174,1228,654
4175,1474,697
4176,1491,716
4177,1548,724
4178,1529,777
4179,1629,742
4180,1525,773
4181,1510,749
4182,1407,700
4183,1190,690
4184,1095,625
4185,1004,671
4186,1001,567
4187,937,588
4188,946,601
4189,1088,693
4190,1119,671
4191,1330,739
4192,1378,715
4193,1552,723
4194,1607,715
4195,1512,736
4196,1540,719
4197,1513,748
4198,1426,673
4199,1239,665
4200,1095,634
4201,1003,647
4202,911,623
4203,1010,594
4204,1025,617
4205,1106,655
4206,1235,649
4207,1355,722
4208,1361,704
4209,1477,750
4210,1375,749
4211,1455,741
4212,1344,718
4213,1165,637
4214,1064,634
4215,1062,681
4216,1025,649
4217,933,595
4218,976,636
4219,1100,579
4220,1025,691
4221,1184,701
4222,1269,699
4223,1261,670
4224,1263,694
4225,1240,654
4226,1202,655
4227,1060,677
4228,1074,623
4229,956,666
4230,953,617
4231,910,638
4232,996,603
4233,1091,625
4234,1034,632
4235,1032,627
4236,1201,631
4237,1128,693
4238,1206,674
4239,1064,649
4240,1121,617
4241,1004,627
4242,902,619
4243,963,631
4244,1003,605
4245,998,607
4246,956,690
4247,1094,695
4248,1009,646
4249,972,678
4250,999,643
4251,944,659
4252,1011,583
4253,956,606
4254,923,634
4255,929,616
4256,997,629
4257,982,575
4258,989,634
4259,1348,636
4260,1401,631
4261,1418,684
4262,1460,674
4263,1309,692
4264,1322,626
4265,1444,651
4266,1569,698
4267,1534,817
4268,1583,743
4269,1598,717
4270,1581,736
4271,1624,806
4272,1743,754
4273,1627,780
4274,1487,709
4275,1383,739
4276,1232,725
4277,1275,636
4278,1442,713
4279,1579,696
4280,1623,743
4281,1804,776
4282,1838,804
4283,1849,845
4284,1848,790
4285,1903,826
4286,1830,822
4287,1788,832
4288,1825,815
4289,1829,799
4290,1684,751
4291,1615,795
4292,1465,707
4293,1282,673
4294,1130,682
4295,1423,690
4296,1521,683
4297,1671,731
4298,1735,782
4299,1864,793
4300,1979,823
4301,2060,814
4302,2037,856
4303,2071,837
4304,1990,866
4305,2041,903
4306,2132,845
4307,2071,887
4308,2035,801
4309,1913,778
4310,1708,729
4311,1779,758
4312,1528,780
4313,1363,675
4314,1277,624
4315,1434,636
4316,1662,746
4317,1688,783
4318,1816,831
4319,1917,817
4320,2128,896
4321,2190,882
4322,2105,898
4323,2212,902
4324,2287,887
4325,2240,924
4326,2233,876
4327,2271,879
4328,2197,844
4329,2158,869
4330,2126,910
4331,1954,779
4332,1806,834
4333,1753,834
4334,1624,728
4335,1464,711
4336,1523,652
4337,1607,721
4338,1738,785
4339,1838,758
4340,2037,889
4341,2136,909
4342,2313,892
4343,2183,990
4344,2295,980
4345,2351,921
4346,2206,938
4347,2323,964
4348,2342,969
4349,2342,894
4350,2231,909
4351,2225,928
4352,2232,939
4353,2177,838
4354,2027,915
4355,1882,820
4356,1783,830
4357,1572,744
4358,1354,757
4359,1398,632
4360,1549,707
4361,1746,791
4362,1964,847
4363,1970,849
4364,2102,944
4365,2314,879
4366,2331,911
4367,2280,966
4368,2281,982
4369,2362,954
4370,2526,944
4371,2457,1066
4372,2322,992
4373,2452,952
4374,2391,1039
4375,2375,1042
4376,2284,922
4377,2367,979
4378,2184,869
4379,2029,845
4380,1937,841
4381,1740,890
4382,1561,807
4383,1295,726
4384,1379,585
4385,1548,644
4386,1755,748
4387,2092,805
4388,2081,869
4389,2143,867
4390,2161,932
4391,2416,875
4392,2465,945
4393,2465,943
4394,2529,984
4395,2490,963
4396,2577,938
4397,2514,979
4398,2500,953
4399,2468,1008
4400,2574,1022
4401,2394,965
4402,2437,925
4403,2374,951
4404,2091,912
4405,2166,917
4406,2107,890
4407,1870,868
4408,1687,785
4409,1471,761
4410,1491,681
4411,1659,789
4412,1743,841
4413,1893,803
4414,2129,876
4415,2251,866
4416,2392,893
4417,2382,1003
4418,2543,1017
4419,2451,967
4420,2452,982
4421,2599,991
4422,2557,947
4423,2546,944
4424,2534,1005
4425,2487,1026
4426,2495,1003
4427,2549,999
4428,2551,919
4429,2454,925
4430,2250,935
4431,2195,951
4432,2125,922
4433,1999,870
4434,1865,863
4435,1665,781
4436,1458,706
4437,1252,661
4438,1573,727
4439,1711,778
4440,1903,812
4441,2102,911
4442,2233,807
4443,2375,913
4444,2366,892
4445,2492,980
4446,2479,981
4447,2525,980
4448,2695,1061
4449,2623,1089
4450,2604,1037
4451,2659,1022
4452,2617,997
4453,2559,1036
4454,2566,1066
4455,2529,1057
4456,2597,962
4457,2516,940
4458,2358,1005
4459,2248,931
4460,2254,957
4461,2114,910
4462,1941,909
4463,1787,823
4464,1509,718
4465,1402,656
4466,1597,758
4467,1847,757
4468,2036,786
4469,2129,830
4470,2309,857
4471,2383,887
4472,2434,1086
4473,2504,961
4474,2510,1006
4475,2546,981
4476,2544,1050
4477,2616,1006
4478,2710,982
4479,2649,1135
4480,2709,960
4481,2709,1013
4482,2702,998
4483,2697,1013
4484,2568,945
4485,2500,934
4486,2540,974
4487,2405,978
4488,2233,951
4489,2036,889
4490,2010,887
4491,1876,849
4492,1595,793
4493,1240,733
4494,1419,654
4495,1676,755
4496,1943,841
4497,2064,847
4498,2192,861
4499,2176,899
4500,2352,954
4501,2436,1016
4502,2666,985
4503,2574,1025
4504,2541,1026
4505,2690,1023
4506,2875,1081
4507,2753,998
4508,2688,1138
4509,2718,1009
4510,2586,1006
4511,2705,1004
4512,2688,1069
4513,2616,1097
4514,2550,1098
4515,2328,1010
4516,2345,982
4517,2291,1005
4518,2227,927
4519,2019,929
4520,2035,832
4521,1741,834
4522,1442,746
4523,1477,732
4524,1755,766
4525,1901,829
4526,2004,875
4527,2299,984
4528,2418,1053
4529,2398,948
4530,2657,984
4531,2575,979
4532,2591,1025
4533,2666,1048
4534,2779,1077
4535,2779,1035
4536,2753,1041
4537,2739,1044
4538,2799,1053
4539,2737,1035
4540,2732,994
4541,2697,1055
4542,2711,1029
4543,2605,1031
4544,2534,923
4545,2409,984
4546,2303,963
4547,2340,915
4548,2111,900
4549,1870,793
4550,1751,802
4551,1488,726
4552,1210,646
4553,1602,718
4554,1880,807
4555,2011,890
4556,2155,950
4557,2273,984
4558,2321,969
4559,2375,902
4560,2506,952
4561,2649,941
4562,2726,1049
4563,2697,1096
4564,2690,954
4565,2648,1088
4566,2777,993
4567,2718,1040
4568,2753,1107
4569,2791,1104
4570,2678,1100
4571,2656,1125
4572,2528,1092
4573,2628,996
4574,2637,1027
4575,2489,1033
4576,2328,1013
4577,2326,939
4578,2142,913
4579,1968,861
4580,1720,801
4581,1563,823
4582,1307,594
4583,1602,755
4584,1818,789
4585,1925,864
4586,2137,893
4587,2478,949
4588,2443,1037
4589,2418,979
4590,2421,1012
4591,2603,1057
4592,2592,1010
4593,2688,1071
4594,2580,1132
4595,2701,1084
4596,2784,1057
4597,2828,1143
4598,2842,1039
4599,2821,1075
4600,2644,1111
4601,2734,1057
4602,2661,1078
4603,2660,1047
4604,2473,1025
4605,2434,975
4606,2319,924
4607,2264,1005
4608,2131,918
4609,1922,855
4610,1736,827
4611,1476,770
4612,1390,713
4613,1538,743
4614,1849,804
4615,2032,841
4616,2010,889
4617,2229,906
4618,2318,978
4619,2457,1009
4620,2532,946
4621,2614,1013
4622,2642,942
4623,2651,1014
4624,2830,1064
4625,2762,1078
4626,2663,1105
4627,2816,1108
4628,2815,1041
4629,2543,1077
4630,2592,1113
4631,2701,1056
4632,2622,979
4633,2536,1033
4634,2603,967
4635,2473,1009
4636,2385,982
4637,2269,910
4638,2119,887
4639,1967,916
4640,1642,797
4641,1421,765
4642,1246,634
4643,1528,672
4644,1693,813
4645,2048,858
4646,2143,866
4647,2326,943
4648,2326,947
4649,2455,987
4650,2446,983
4651,2518,950
4652,2473,1015
4653,2687,1042
4654,2653,1038
4655,2702,1122
4656,2793,1026
4657,2830,1008
4658,2607,1016
4659,2559,1078
4660,2630,1093
4661,2694,1113
4662,2676,1038
4663,2552,996
4664,2497,987
4665,2519,1000
4666,2402,1026
4667,2277,983
4668,2079,868
4669,1958,872
4670,1681,831
4671,1391,777
4672,1532,707
4673,1835,807
4674,1914,802
4675,2218,940
4676,2218,893
4677,2336,949
4678,2461,954
4679,2526,1037
4680,2559,1001
4681,2681,1053
4682,2780,1017
4683,2713,1087
4684,2699,1116
4685,2785,1023
4686,2761,1004
4687,2701,1099
4688,2599,1103
4689,2669,1089
4690,2671,1071
4691,2553,1080
4692,2600,967
4693,2446,1039
4694,2446,1004
4695,2281,979
4696,2145,975
4697,2018,829
4698,1969,812
4699,1767,749
4700,1390,766
4701,1432,706
4702,1745,748
4703,1977,850
4704,2033,854
4705,2244,905
4706,2298,921
4707,2450,1004
4708,2562,938
4709,2631,1019
4710,2585,1034
4711,2612,982
4712,2753,1000
4713,2690,945
4714,2705,1106
4715,2720,997
4716,2698,982
4717,2671,1079
4718,2610,1050
4719,2631,1025
4720,2626,973
4721,2536,1047
4722,2422,933
4723,2438,963
4724,2308,908
4725,2186,937
4726,2030,885
4727,1816,849
4728,1627,805
4729,1350,714
4730,1359,639
4731,1727,766
4732,1886,772
4733,1998,821
4734,2112,937
4735,2172,901
4736,2290,1011
4737,2481,991
4738,2530,982
4739,2521,1069
4740,2612,1032
4741,2668,1027
4742,2629,1034
4743,2728,1039
4744,2655,1084
4745,2677,1088
4746,2670,1040
4747,2604,1042
4748,2602,1027
4749,2447,1034
4750,2405,1009
4751,2338,1001
4752,2405,928
4753,2269,913
4754,2015,903
4755,1897,925
4756,1770,835
4757,1510,742
4758,1281,719
4759,1316,634
4760,1543,720
4761,1831,816
4762,1968,806
4763,2088,864
4764,2278,926
4765,2283,942
4766,2217,895
4767,2645,1043
4768,2567,1012
4769,2559,933
4770,2615,1003
4771,2639,1101
4772,2552,1035
4773,2583,982
4774,2537,1090
4775,2575,1102
4776,2640,981
4777,2527,998
4778,2403,978
4779,2417,963
4780,2284,949
4781,2186,945
4782,2168,928
4783,2058,971
4784,1862,845
4785,1812,816
4786,1480,754
4787,1408,717
4788,1584,784
4789,1715,889
4790,2063,952
4791,2192,847
4792,2272,900
4793,2247,963
4794,2375,988
4795,2489,1048
4796,2555,1015
4797,2506,1050
4798,2608,1049
4799,2544,987
4800,2497,1009
4801,2492,990
4802,2661,951
4803,2522,1055
4804,2431,978
4805,2339,948
4806,2300,977
4807,2177,960
4808,2137,999
4809,2165,877
4810,1951,907
4811,1804,823
4812,1587,806
4813,1302,759
4814,1279,659
4815,1493,738
4816,1837,769
4817,1822,827
4818,2004,869
4819,2064,823
4820,2171,912
4821,2222,958
4822,2316,909
4823,2539,973
4824,2534,1006
4825,2443,1080
4826,2475,1049
4827,2420,1000
4828,2388,944
4829,2407,992
4830,2391,943
4831,2403,961
4832,2431,968
4833,2267,1005
4834,2202,869
4835,2152,943
4836,1984,884
4837,1865,853
4838,1663,860
4839,1433,751
4840,1347,686
4841,1722,737
4842,1785,800
4843,1842,848
4844,2049,906
4845,2194,885
4846,2249,904
4847,2269,954
4848,2280,1002
4849,2356,973
4850,2416,943
4851,2466,942
4852,2494,874
4853,2393,1034
4854,2289,993
4855,2330,943
4856,2293,962
4857,2145,975
4858,2206,957
4859,2120,928
4860,2008,887
4861,1905,790
4862,1623,884
4863,1449,753
4864,1273,765
4865,1219,656
4866,1450,710
4867,1626,779
4868,1775,814
4869,1966,813
4870,2019,867
4871,2192,914
4872,2186,870
4873,2209,860
4874,2228,966
4875,2274,962
4876,2257,1070
4877,2359,951
4878,2186,991
4879,2275,1061
4880,2234,949
4881,2242,924
4882,2202,985
4883,2168,861
4884,2008,874
4885,1925,871
4886,1709,831
4887,1552,825
4888,1314,708
4889,1223,688
4890,1462,745
4891,1558,784
4892,1738,771
4893,1832,861
4894,1978,828
4895,1934,915
4896,2082,941
4897,2226,945
4898,2228,974
4899,2209,917
4900,2167,1005
4901,2297,866
4902,2256,882
4903,2163,1030
4904,2120,943
4905,2007,888
4906,1954,922
4907,1932,836
4908,1738,900
4909,1602,778
4910,1393,752
4911,1087,689
4912,1194,630
4913,1353,722
4914,1561,739
4915,1694,807
4916,1847,852
4917,1926,812
4918,1961,825
4919,1973,854
4920,1965,862
4921,1956,872
4922,2027,897
4923,1964,914
4924,1990,856
4925,1925,926
4926,1918,877
4927,1842,860
4928,1771,890
4929,1613,844
4930,1552,799
4931,1357,724
4932,1129,696
4933,1233,694
4934,1407,766
4935,1575,797
4936,1626,757
4937,1775,827
4938,1872,887
4939,1905,900
4940,1874,840
4941,1852,868
4942,1863,810
4943,1794,840
4944,1815,827
4945,1775,871
4946,1634,788
4947,1545,779
4948,1352,770
4949,1279,736
4950,1274,744
4951,1438,684
4952,1539,799
4953,1597,740
4954,1723,770
4955,1614,811
4956,1656,823
4957,1592,823
4958,1674,880
4959,1696,781
4960,1428,756
4961,1388,732
4962,1271,730
4963,1136,695
4964,1378,678
4965,1318,744
4966,1332,720
4967,1302,749
4968,1330,747
4969,1284,722
4970,1236,742
4971,1159,672
4972,959,588
4973,994,555
4974,894,615
4975,936,608
4976,972,611
4977,982,611
4978,1001,591
4979,1013,587
4980,973,632
4981,1023,591
4982,1031,635
4983,1006,629
4984,1060,600
4985,956,613
4986,983,642
4987,979,650
4988,956,620
4989,1066,632
4990,1125,648
4991,1110,644
4992,1155,655
4993,1158,617
4994,1186,658
4995,986,658
4996,1005,656
4997,1044,612
4998,1035,650
4999,1009,637
5000,1070,672
5001,1019,607
5002,1053,617
5003,1176,631
5004,1170,648
5005,1281,658
5006,1329,657
5007,1307,729
5008,1360,678
5009,1239,663
5010,1119,682
5011,1092,634
5012,1005,645
5013,1058,631
5014,1041,626
5015,1146,592
5016,1287,677
5017,1238,706
5018,1384,762
5019,1424,802
5020,1538,767
5021,1595,675
5022,1412,718
5023,1411,735
5024,1301,680
5025,1141,673
5026,1085,695
5027,981,601
5028,1041,639
5029,1030,633
5030,1233,650
5031,1349,675
5032,1421,646
5033,1553,668
5034,1614,782
5035,1690,729
5036,1666,772
5037,1546,737
5038,1607,721
5039,1437,740
5040,1329,736
5041,1083,665
5042,1059,604
5043,913,619
5044,1064,599
5045,1114,675
5046,1251,650
5047,1469,769
5048,1585,753
5049,1640,796
5050,1707,772
5051,1627,818
5052,1713,811
5053,1696,725
5054,1534,815
5055,1562,711
5056,1400,727
5057,1241,660
5058,1000,691
5059,1080,654
5060,982,584
5061,1040,571
5062,1049,613
5063,1278,692
5064,1457,707
5065,1625,765
5066,1702,798
5067,1732,727
5068,1865,807
5069,1819,860
5070,1812,763
5071,1718,842
