,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
7701,1298,1068
7702,1373,1068
7703,1363,1193
7704,1424,1099
7705,1302,1038
7706,1316,1020
7707,1317,1076
7708,1362,1022
7709,1283,1146
7710,1281,1001
7711,1341,1066
7712,1204,1017
7713,1259,1007
7714,1324,1057
7715,1273,1004
7716,1252,1035
7717,1283,1057
7718,1253,1057
7719,1208,978
7720,1255,955
7721,1271,979
7722,1256,975
7723,1274,1044
7724,1201,900
7725,1143,936
7726,1203,951
7727,1120,962
7728,1151,949
7729,1185,938
7730,1130,928
7731,1099,931
7732,1072,840
7733,1055,880
7734,1159,843
7735,1142,847
7736,1096,812
7737,1072,822
7738,678,550
7739,629,571
7740,670,518
7741,706,545
7742,734,564
7743,686,555
7744,722,551
7745,742,559
7746,702,592
7747,669,535
7748,669,553
7749,656,549
7750,732,558
7751,648,537
7752,694,579
7753,727,586
7754,691,574
7755,745,568
7756,731,618
7757,704,584
7758,696,561
7759,760,586
7760,758,565
7761,616,555
7762,704,530
7763,712,544
7764,661,570
7765,1079,783
7766,1133,838
7767,1124,893
7768,1193,836
7769,1166,919
7770,1059,895
7771,1138,904
7772,1112,883
7773,1086,900
7774,1195,940
7775,1131,923
7776,1234,965
7777,1152,965
7778,1158,875
7779,1344,917
7780,1268,963
7781,1185,927
7782,1190,985
7783,1311,1032
7784,1243,1033
7785,1276,966
7786,1225,966
7787,1273,1057
7788,1231,1019
7789,1268,968
7790,1344,1037
7791,1272,1023
7792,1252,979
7793,1175,1055
7794,1313,1058
7795,1254,1011
7796,1317,992
7797,1336,1139
7798,1292,966
7799,1355,1088
7800,1310,991
7801,1305,1104
7802,1349,1079
7803,1311,1044
7804,1397,1001
7805,1405,1104
7806,1309,1067
7807,1358,1080
7808,1300,1065
7809,1363,1000
7810,1441,1048
7811,1285,1080
7812,1367,1061
7813,1408,1043
7814,1274,1080
7815,1292,1126
7816,1267,1008
7817,1296,1059
7818,1410,1162
7819,1431,1053
7820,1334,1100
7821,1306,1068
7822,1363,1068
7823,1238,1107
7824,1244,1083
7825,1441,1026
7826,1262,1052
7827,1346,1063
7828,1336,1103
7829,1225,1049
7830,1311,1026
7831,1279,1072
7832,1311,1077
7833,1255,1055
7834,1288,1062
7835,1256,995
7836,1362,1032
7837,1290,1013
7838,1279,1047
7839,1312,1022
7840,1321,1043
7841,1275,973
7842,1168,985
7843,1231,952
7844,1238,1016
7845,1195,1023
7846,1204,993
7847,1289,968
7848,1241,991
7849,1248,1006
7850,1187,923
7851,1220,992
7852,1196,950
7853,1208,965
7854,1197,1038
7855,1113,937
7856,1116,862
7857,1121,925
7858,1044,898
7859,1093,849
7860,1025,828
7861,1119,834
7862,1031,841
7863,684,569
7864,770,529
7865,689,552
7866,672,577
7867,718,543
7868,672,549
7869,683,534
7870,702,555
7871,660,553
7872,664,557
7873,707,511
7874,718,591
7875,686,543
7876,676,573
7877,677,557
7878,668,599
7879,699,581
7880,647,608
7881,713,607
7882,744,583
7883,726,601
7884,731,579
7885,680,553
7886,662,600
7887,703,578
7888,689,549
7889,1053,839
7890,1114,852
7891,1097,873
7892,1104,852
7893,1114,957
7894,1104,888
7895,1165,1005
7896,1151,943
7897,1162,908
7898,1162,968
7899,1212,896
7900,1163,946
7901,1268,954
7902,1264,981
7903,1239,935
7904,1260,1057
7905,1316,1007
7906,1151,961
7907,1256,1016
7908,1315,1071
7909,1174,1006
7910,1302,1015
7911,1256,1083
7912,1259,981
7913,1273,1052
7914,1311,1076
7915,1259,990
7916,1322,1037
7917,1261,1005
7918,1309,1072
7919,1347,1043
7920,1394,1034
7921,1346,1008
7922,1296,1024
7923,1392,1024
7924,1367,1017
7925,1301,992
7926,1349,1068
7927,1296,983
7928,1309,1150
7929,1343,1070
7930,1298,1017
7931,1354,1129
7932,1351,1133
7933,1435,1147
7934,1391,1122
7935,1295,1064
7936,1289,1074
7937,1304,1035
7938,1384,1121
7939,1329,1051
7940,1367,1034
7941,1361,1136
7942,1320,1065
7943,1320,1116
7944,1324,1137
7945,1260,1043
7946,1391,1129
7947,1391,1113
7948,1380,1016
7949,1388,1050
7950,1357,1046
7951,1297,1031
7952,1388,1103
7953,1336,1151
7954,1376,1066
7955,1351,1044
7956,1255,1076
7957,1318,1033
7958,1295,1087
7959,1362,1003
7960,1314,1089
7961,1323,1072
7962,1306,1052
7963,1200,1093
7964,1320,1042
7965,1253,1047
7966,1215,967
7967,1230,942
7968,1258,963
7969,1250,970
7970,1178,1034
7971,1238,936
7972,1179,974
7973,1153,970
7974,1210,929
7975,1181,967
7976,1228,962
7977,1231,939
7978,1181,947
7979,1086,944
7980,1110,869
7981,1146,931
7982,1172,941
7983,1204,894
7984,1044,847
7985,1027,853
7986,1023,812
7987,667,529
7988,728,507
7989,705,573
7990,707,561
7991,706,545
7992,665,546
7993,663,566
7994,727,539
7995,701,563
7996,714,578
7997,673,601
7998,710,589
7999,682,606
8000,726,589
8001,714,595
8002,744,635
8003,695,615
8004,689,618
8005,693,581
8006,746,570
8007,682,559
8008,715,544
8009,673,539
8010,1203,795
8011,1111,870
8012,1097,854
8013,1117,893
8014,1055,881
8015,1120,923
8016,1154,1003
8017,1255,911
8018,1150,971
8019,1242,909
8020,1127,910
8021,1234,958
8022,1199,996
8023,1192,971
8024,1282,973
8025,1213,999
8026,1263,1103
8027,1304,1033
8028,1288,951
8029,1228,1022
8030,1271,930
8031,1322,1102
8032,1180,944
8033,1343,1064
8034,1328,1006
8035,1270,1019
8036,1292,1036
8037,1276,1040
8038,1230,1024
8039,1317,1076
8040,1338,1095
8041,1281,1092
8042,1343,1039
8043,1411,1021
8044,1273,1055
8045,1356,1022
8046,1279,1045
8047,1362,1030
8048,1381,1118
8049,1363,1083
8050,1331,1032
8051,1381,1104
8052,1336,1040
8053,1272,1119
8054,1389,1147
8055,1341,1048
8056,1304,1149
8057,1352,1042
8058,1362,1068
8059,1287,1011
8060,1440,1061
8061,1357,1047
8062,1269,1051
8063,1377,1131
8064,1295,1152
8065,1338,1138
8066,1372,1117
8067,1346,987
8068,1342,1126
8069,1372,1085
8070,1320,1158
8071,1401,1045
8072,1259,1094
8073,1329,1105
8074,1331,1094
8075,1311,1021
8076,1261,1150
8077,1297,1053
8078,1303,1091
8079,1329,1001
8080,1273,974
8081,1297,1034
8082,1256,979
8083,1357,1019
8084,1414,986
8085,1319,1063
8086,1375,1008
8087,1235,991
8088,1330,950
8089,1287,1043
8090,1165,988
8091,1209,1012
8092,1215,968
8093,1186,900
8094,1153,995
8095,1216,984
8096,1252,1001
8097,1256,955
8098,1148,924
8099,1104,986
8100,1084,919
8101,1142,910
8102,1100,864
8103,1201,903
8104,1046,936
8105,1131,756
8106,1070,876
8107,1061,830
8108,1004,767
8109,650,542
8110,691,537
8111,702,560
8112,698,585
8113,666,573
8114,700,584
8115,718,598
8116,677,624
8117,695,606
8118,648,619
8119,664,598
8120,736,648
8121,716,573
8122,689,601
8123,673,617
8124,700,559
8125,708,561
8126,712,545
8127,695,524
8128,1077,869
8129,1042,909
8130,1098,828
8131,1149,860
8132,994,923
8133,1172,853
8134,1204,950
8135,1213,943
8136,1211,919
8137,1178,963
8138,1211,970
8139,1261,918
8140,1310,1006
8141,1232,962
8142,1242,995
8143,1165,940
8144,1219,976
8145,1306,1049
8146,1281,1028
8147,1307,961
8148,1226,1043
8149,1323,995
8150,1277,1010
8151,1237,1061
8152,1316,1040
8153,1241,971
8154,1360,1015
8155,1245,1027
8156,1285,1025
8157,1339,1098
8158,1324,1055
8159,1396,1051
8160,1260,1080
8161,1313,936
8162,1273,1036
8163,1356,1110
8164,1355,1106
8165,1353,986
8166,1355,1125
8167,1406,1136
8168,1405,1065
8169,1392,1123
8170,1412,1096
8171,1333,1096
8172,1327,1000
8173,1382,1090
8174,1313,1071
8175,1292,1053
8176,1356,1114
8177,1384,1030
8178,1382,1068
8179,1356,1100
8180,1281,1145
8181,1322,1091
8182,1426,1118
8183,1314,1014
8184,1413,1121
8185,1337,1086
8186,1362,1088
8187,1373,1141
8188,1366,1067
8189,1357,1082
8190,1331,1153
8191,1295,1081
8192,1308,1063
8193,1321,1080
8194,1312,1084
8195,1308,1013
8196,1258,1122
8197,1239,1051
8198,1242,1021
8199,1236,1044
8200,1367,987
8201,1303,990
8202,1215,1068
8203,1187,1060
8204,1299,1036
8205,1310,1056
8206,1255,984
8207,1328,1034
8208,1281,1005
8209,1257,1006
8210,1217,973
8211,1352,1011
8212,1183,946
8213,1162,1026
8214,1187,991
8215,1228,955
8216,1168,921
8217,1150,896
8218,1169,975
8219,1133,890
8220,1075,913
8221,1189,926
8222,1135,892
8223,1103,885
8224,1045,929
8225,1002,898
8226,1024,775
8227,680,561
8228,723,514
8229,661,565
8230,687,567
8231,723,614
8232,680,605
8233,722,593
8234,674,599
8235,694,587
8236,744,570
8237,665,595
8238,695,620
8239,715,595
8240,654,665
8241,744,600
8242,692,596
8243,717,525
8244,715,537
8245,724,544
8246,1051,810
8247,1121,891
8248,1112,899
8249,1140,923
8250,1159,881
8251,1147,855
8252,1228,920
8253,1146,935
8254,1177,929
8255,1214,949
8256,1197,949
8257,1256,979
8258,1231,963
8259,1170,1002
8260,1219,1023
8261,1143,952
8262,1197,1039
8263,1230,1074
8264,1184,999
8265,1230,1024
8266,1232,1102
8267,1329,1032
8268,1261,1060
8269,1222,1066
8270,1297,1023
8271,1328,982
8272,1330,1029
8273,1244,1054
8274,1289,1006
8275,1245,1049
8276,1309,1063
8277,1308,1060
8278,1310,1122
8279,1209,1077
8280,1204,982
8281,1365,1034
8282,1357,1047
8283,1257,1034
8284,1351,1072
8285,1398,1033
8286,1342,1100
8287,1320,1054
8288,1329,1079
8289,1384,1057
8290,1367,1047
8291,1399,1099
8292,1338,1147
8293,1319,1191
8294,1274,1109
8295,1314,1103
8296,1423,1109
8297,1336,1050
8298,1427,1070
8299,1375,1100
8300,1398,1081
8301,1342,1093
8302,1385,1127
8303,1317,1125
8304,1420,1131
8305,1301,1133
8306,1327,1005
8307,1299,1047
8308,1413,1078
8309,1298,1057
8310,1363,1029
8311,1326,1043
8312,1295,1049
8313,1331,1058
8314,1256,1070
8315,1310,1080
8316,1403,1057
8317,1379,1047
8318,1342,1002
8319,1343,1007
8320,1331,1069
8321,1317,1045
8322,1299,1018
8323,1255,1059
8324,1281,1050
8325,1252,1026
8326,1235,1044
8327,1260,1073
8328,1202,1017
8329,1235,984
8330,1187,1012
8331,1253,960
8332,1248,940
8333,1178,954
8334,1090,954
8335,1224,969
8336,1154,903
8337,1176,1006
8338,1106,858
8339,1091,874
8340,1126,879
8341,1113,872
8342,1076,927
8343,1046,809
8344,1055,763
8345,680,556
8346,750,548
8347,749,601
8348,689,559
8349,667,619
8350,626,584
8351,706,584
8352,745,614
8353,663,588
8354,706,586
8355,717,584
8356,702,627
8357,655,577
8358,716,609
8359,680,563
8360,712,598
8361,707,557
8362,672,531
8363,688,577
8364,988,870
8365,1077,857
8366,1163,847
8367,1059,865
8368,1117,845
8369,1082,960
8370,1132,902
8371,1165,921
8372,1136,922
8373,1160,884
8374,1198,932
8375,1257,986
8376,1189,1036
8377,1209,967
8378,1219,958
8379,1260,985
8380,1249,1090
8381,1171,1038
8382,1231,1040
8383,1231,1022
8384,1272,963
8385,1295,1063
8386,1235,1023
8387,1255,1046
8388,1337,1070
8389,1248,1062
8390,1259,1065
8391,1311,1110
8392,1233,1039
8393,1278,1080
8394,1274,1034
8395,1289,1106
8396,1363,1071
8397,1369,1108
8398,1347,1054
8399,1340,1078
8400,1384,1078
8401,1394,1034
8402,1353,1118
8403,1341,1114
8404,1369,1111
8405,1286,1070
8406,1312,1177
8407,1400,1095
8408,1407,1095
8409,1339,1079
8410,1315,1046
8411,1320,1077
8412,1313,1026
8413,1290,1086
8414,1363,1088
8415,1420,1070
8416,1429,1102
8417,1371,1067
8418,1371,1067
8419,1348,1104
8420,1335,1026
8421,1501,1085
8422,1343,1135
8423,1362,1088
8424,1304,1150
8425,1343,1048
8426,1304,1082
8427,1285,1071
8428,1340,1075
8429,1292,1049
8430,1331,1019
8431,1357,1082
8432,1327,992
8433,1350,1075
8434,1327,1106
8435,1276,1087
8436,1289,1071
8437,1295,1016
8438,1228,1092
8439,1269,1013
8440,1264,1092
8441,1220,974
8442,1293,1024
8443,1192,1010
8444,1275,1009
8445,1239,945
8446,1296,983
8447,1235,1015
8448,1321,1023
8449,1251,998
8450,1200,950
8451,1189,940
8452,1199,990
8453,1201,983
8454,1214,877
8455,1246,890
8456,1097,921
8457,1132,936
8458,1060,921
8459,1106,861
8460,1054,925
8461,1143,784
8462,1085,854
8463,1023,825
8464,747,543
8465,692,533
8466,695,544
8467,679,565
8468,719,615
8469,674,610
8470,722,605
8471,702,572
8472,712,587
8473,671,624
8474,731,573
8475,688,570
8476,688,619
8477,725,573
8478,735,588
8479,624,607
8480,701,573
8481,708,542
8482,704,571
8483,1062,873
8484,1058,864
8485,1161,854
8486,1209,906
8487,1037,872
8488,1038,929
8489,1149,881
8490,1186,951
8491,1181,908
8492,1294,986
8493,1167,1011
8494,1191,952
8495,1261,942
8496,1277,963
8497,1231,932
8498,1263,986
8499,1318,1034
8500,1325,1011
8501,1249,1066
8502,1208,1031
8503,1298,1087
8504,1268,993
8505,1324,1049
8506,1321,1097
8507,1314,1046
8508,1292,1043
8509,1391,1017
8510,1377,1037
8511,1314,991
8512,1295,1048
8513,1258,1034
8514,1338,1052
8515,1265,1082
8516,1312,1097
8517,1331,1128
8518,1297,1118
8519,1287,1172
8520,1284,1017
8521,1303,1152
8522,1313,1141
8523,1402,1116
8524,1374,1074
8525,1375,1124
8526,1332,1065
8527,1391,1169
8528,1335,1127
8529,1415,1111
8530,1382,1082
8531,1325,1100
8532,1326,1133
8533,1310,1075
8534,1237,1099
8535,1350,1090
8536,1309,1100
8537,1360,982
8538,1318,1058
8539,1325,1077
8540,1308,1124
8541,1351,1083
8542,1380,1127
8543,1258,1111
8544,1337,1111
8545,1294,1043
8546,1296,1144
8547,1333,1083
8548,1369,1030
8549,1307,1090
8550,1373,1018
8551,1295,1117
8552,1335,1080
8553,1352,1130
8554,1293,1025
8555,1290,1097
8556,1240,1058
8557,1232,1010
8558,1250,978
8559,1378,1011
8560,1317,1017
8561,1261,1073
8562,1218,1056
8563,1140,1051
8564,1320,957
8565,1266,1023
8566,1226,951
8567,1338,1009
8568,1276,996
8569,1165,987
8570,1216,909
8571,1165,949
8572,1172,994
8573,1218,940
8574,1157,863
8575,1184,891
8576,1176,921
8577,1123,899
8578,1056,898
8579,1182,877
8580,1040,901
8581,1118,851
8582,1091,825
8583,689,558
8584,683,535
8585,652,596
8586,650,550
8587,717,581
8588,705,580
8589,747,615
8590,638,600
8591,704,573
8592,680,621
8593,721,598
8594,700,567
8595,683,566
8596,675,595
8597,745,597
8598,634,568
8599,721,603
8600,713,530
8601,673,547
8602,1083,815
8603,1085,857
8604,1139,828
8605,1156,849
8606,1110,877
8607,1127,876
8608,1119,846
8609,1184,845
8610,1184,930
8611,1156,887
8612,1266,934
8613,1159,896
8614,1204,970
8615,1320,1030
8616,1171,994
8617,1208,932
8618,1226,1016
8619,1226,1042
8620,1147,1046
8621,1308,959
8622,1253,1026
8623,1243,1068
8624,1230,1049
8625,1360,1003
8626,1238,1048
8627,1300,1089
8628,1337,1014
8629,1283,1020
8630,1322,1053
8631,1323,1061
8632,1289,1056
8633,1331,1049
8634,1410,1069
8635,1244,1103
8636,1319,1037
8637,1314,1048
8638,1304,1059
8639,1364,1212
8640,1362,1097
8641,1254,1064
8642,1384,1041
8643,1429,1017
8644,1418,1116
8645,1365,1062
8646,1346,1069
8647,1344,1122
8648,1307,1088
8649,1420,1123
8650,1310,1027
8651,1317,1053
8652,1319,1100
8653,1401,1103
8654,1325,1041
8655,1390,1154
8656,1274,1071
8657,1358,1116
8658,1345,1070
8659,1377,1125
8660,1359,1081
8661,1375,1190
8662,1281,1025
8663,1288,1033
8664,1391,1034
8665,1383,1105
8666,1238,1180
8667,1369,1083
8668,1312,1047
8669,1357,1042
8670,1307,1088
8671,1326,1102
8672,1351,1031
8673,1316,1066
8674,1329,1069
8675,1337,1141
8676,1321,1050
8677,1246,1016
8678,1247,1004
8679,1294,1047
8680,1191,1145
8681,1279,1001
8682,1322,1032
8683,1333,1014
8684,1198,988
8685,1228,1067
8686,1290,956
8687,1194,963
8688,1232,985
8689,1262,987
8690,1099,978
8691,1227,958
8692,1105,977
8693,1207,913
8694,1240,969
8695,1149,960
8696,1168,883
8697,1129,932
8698,1053,960
8699,1134,905
8700,1066,910
8701,1081,895
8702,1083,814
8703,705,518
8704,731,560
8705,730,535
8706,687,584
8707,678,619
8708,680,589
8709,709,612
8710,686,613
8711,712,610
8712,700,584
8713,744,546
8714,720,620
8715,704,542
8716,712,549
8717,702,572
8718,698,593
8719,722,519
8720,705,536
8721,1078,872
8722,1109,859
8723,1043,847
8724,1187,938
8725,1152,898
8726,1135,893
8727,1070,879
8728,1140,929
8729,1206,884
8730,1190,926
8731,1246,875
8732,1278,908
8733,1214,910
8734,1161,999
8735,1236,965
8736,1237,1042
8737,1237,992
8738,1185,976
8739,1288,923
8740,1210,1050
8741,1275,970
8742,1317,972
8743,1334,1040
8744,1299,1017
8745,1295,1037
8746,1298,1066
8747,1285,1071
8748,1315,960
8749,1373,1097
8750,1351,1014
8751,1268,983
8752,1351,1032
8753,1399,1067
8754,1311,1092
8755,1310,1090
8756,1351,1053
8757,1391,1071
8758,1301,1022
8759,1395,1094
8760,1386,1124
8761,1343,1097
8762,1367,1011
8763,1276,1070
8764,1355,1064
8765,1408,1059
8766,1366,1125
8767,1273,1048
8768,1374,1074
8769,1333,1006
8770,1377,1087
8771,1393,1082
8772,1327,1134
8773,1306,1078
8774,1484,1081
8775,1400,1149
8776,1354,1134
8777,1345,1084
8778,1442,1094
8779,1299,1093
8780,1345,1101
8781,1378,1147
8782,1381,1076
8783,1296,1056
8784,1327,1090
8785,1390,1055
8786,1361,1084
8787,1328,1023
8788,1282,1135
8789,1357,1143
8790,1316,1091
8791,1279,1024
8792,1317,993
8793,1327,1069
8794,1326,1076
8795,1325,979
8796,1306,1022
8797,1204,956
8798,1258,1074
8799,1174,991
8800,1216,1034
8801,1264,1049
8802,1274,998
8803,1287,961
8804,1356,1009
8805,1275,970
8806,1306,942
8807,1293,942
8808,1198,904
8809,1283,1005
8810,1181,990
8811,1248,862
8812,1166,961
8813,1162,920
8814,1208,899
8815,1087,914
8816,1073,851
8817,1164,902
8818,1115,886
8819,1071,840
8820,1067,840
8821,1072,802
8822,696,545
8823,682,553
8824,628,585
8825,678,546
8826,711,591
8827,695,585
8828,687,615
8829,717,569
8830,703,585
8831,758,606
8832,705,578
8833,691,573
8834,649,593
8835,703,535
8836,678,581
8837,696,567
8838,708,533
8839,1071,863
8840,1164,911
8841,1145,872
8842,1083,879
8843,1170,833
8844,1056,916
8845,1192,954
8846,1154,922
8847,1132,923
8848,1233,890
8849,1262,941
8850,1179,1060
8851,1224,867
8852,1245,988
8853,1196,936
8854,1236,983
8855,1282,1004
8856,1349,943
8857,1238,1017
8858,1129,1065
8859,1301,1050
8860,1200,1058
8861,1270,1082
8862,1241,1081
8863,1311,1115
8864,1286,1004
8865,1258,1085
8866,1358,1058
8867,1215,1046
8868,1301,1006
8869,1351,1044
8870,1382,1040
8871,1338,1099
8872,1253,1103
8873,1333,1070
8874,1319,1022
8875,1366,1223
8876,1355,1112
8877,1365,1086
8878,1291,1089
8879,1400,1074
8880,1270,1064
8881,1327,1105
8882,1360,1141
8883,1423,1164
8884,1319,1129
8885,1307,989
8886,1360,1137
8887,1417,1090
8888,1347,1057
8889,1344,1006
8890,1391,1045
8891,1300,1053
8892,1287,1137
8893,1338,1065
8894,1410,1048
8895,1366,1152
8896,1344,1151
8897,1360,1059
8898,1287,1147
8899,1406,1065
8900,1399,1106
8901,1311,1100
8902,1294,1124
8903,1402,1011
8904,1342,1047
8905,1377,1020
8906,1296,1099
8907,1322,1095
8908,1321,1005
8909,1317,1014
8910,1370,1103
8911,1271,963
8912,1275,971
8913,1284,1027
8914,1287,1076
8915,1251,1101
8916,1359,1084
8917,1281,1053
8918,1321,1007
8919,1305,1021
8920,1300,1015
8921,1186,1062
8922,1252,1057
8923,1260,963
8924,1267,1017
8925,1197,959
8926,1199,956
8927,1227,1017
8928,1249,988
8929,1206,890
8930,1221,941
8931,1147,969
8932,1168,897
8933,1121,984
8934,1171,877
8935,1129,877
8936,1061,898
8937,1132,873
8938,1088,797
8939,1173,864
8940,1165,847
8941,663,535
8942,718,541
8943,670,540
8944,675,537
8945,675,568
8946,702,593
8947,667,606
8948,734,628
8949,713,621
8950,722,583
8951,751,574
8952,685,610
8953,671,579
8954,679,547
8955,738,563
8956,720,599
8957,734,532
8958,1108,825
8959,1047,938
8960,1022,783
8961,1097,902
8962,1200,823
8963,1059,907
8964,1157,888
8965,1276,949
8966,1150,903
8967,1254,920
8968,1144,949
8969,1198,935
8970,1146,914
8971,1177,990
8972,1253,928
8973,1175,1034
8974,1252,966
8975,1288,1037
8976,1288,934
8977,1268,933
8978,1236,1052
8979,1266,1005
8980,1298,1016
8981,1283,1054
8982,1256,977
8983,1259,1033
8984,1325,1060
8985,1310,1007
8986,1332,1074
8987,1411,948
8988,1426,1041
8989,1366,1132
8990,1355,1064
8991,1259,1150
8992,1346,1090
8993,1384,1078
8994,1321,1054
8995,1324,1170
8996,1292,1026
8997,1463,1074
8998,1437,1052
8999,1317,1119
9000,1384,1151
9001,1297,1132
9002,1400,1100
9003,1435,1126
9004,1370,1099
9005,1372,1052
9006,1345,1127
9007,1507,1099
9008,1343,1099
9009,1321,1144
9010,1333,1127
9011,1306,1075
9012,1371,1131
9013,1335,1126
9014,1339,1063
9015,1310,1121
9016,1359,1107
9017,1361,1082
9018,1348,1082
9019,1400,1104
9020,1323,1067
9021,1312,1113
9022,1322,1076
9023,1284,1104
9024,1370,1049
9025,1337,1140
9026,1387,1077
9027,1368,1059
9028,1322,1096
9029,1289,1035
9030,1312,1049
9031,1413,1070
9032,1331,1049
9033,1331,1003
9034,1305,1029
9035,1271,974
9036,1298,1011
9037,1236,975
9038,1320,983
9039,1243,983
9040,1291,993
9041,1312,1066
9042,1241,1025
9043,1278,1000
9044,1203,942
9045,1211,900
9046,1155,943
9047,1217,1019
9048,1165,899
9049,1175,936
9050,1134,944
9051,1129,875
9052,1185,963
9053,1189,910
9054,1099,805
9055,1104,878
9056,1123,821
9057,1104,890
9058,1140,791
9059,1047,818
9060,663,555
9061,639,509
9062,700,570
9063,672,559
9064,694,615
9065,694,587
9066,666,584
9067,661,580
9068,666,544
9069,715,567
9070,689,587
9071,690,594
9072,742,576
9073,705,541
9074,717,540
9075,1032,893
9076,1083,849
9077,1099,859
9078,1109,850
9079,1097,853
9080,1209,881
9081,1231,863
9082,1200,892
9083,1190,928
9084,1201,919
9085,1255,928
9086,1171,954
9087,1271,951
9088,1217,953
9089,1219,942
9090,1243,929
9091,1225,944
9092,1249,975
9093,1281,1020
9094,1255,947
9095,1216,999
9096,1264,1043
9097,1229,1007
9098,1238,1013
9099,1252,967
9100,1367,1107
9101,1340,1009
9102,1375,1067
9103,1313,1050
9104,1310,1116
9105,1423,1114
9106,1343,1055
9107,1332,1012
9108,1272,1072
9109,1329,1093
9110,1418,1092
9111,1321,1110
9112,1323,1088
9113,1302,1116
9114,1299,1104
9115,1340,1070
9116,1403,1082
9117,1233,1110
9118,1329,1102
9119,1397,1036
9120,1360,1037
9121,1366,1076
9122,1393,1147
9123,1372,1038
9124,1419,1123
9125,1445,1142
9126,1363,1172
9127,1314,1054
9128,1265,1071
9129,1389,1090
9130,1395,1092
9131,1359,1094
9132,1335,1106
9133,1312,1110
9134,1367,1108
9135,1332,1100
9136,1383,1075
9137,1314,1123
9138,1379,1097
9139,1339,1108
9140,1306,1069
9141,1263,1054
9142,1392,1106
9143,1271,1086
9144,1359,1086
9145,1242,1099
9146,1296,1095
9147,1331,1086
9148,1328,1088
9149,1307,1022
9150,1291,1039
9151,1274,1050
9152,1241,1038
9153,1273,1066
9154,1273,1064
9155,1270,1022
9156,1295,1016
9157,1220,994
9158,1282,1000
9159,1273,993
9160,1180,950
9161,1238,937
9162,1164,957
9163,1162,925
9164,1202,922
