,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
1953,2017,929
1954,2044,897
1955,1973,884
1956,1998,935
1957,1824,854
1958,1842,938
1959,1861,881
1960,1740,853
1961,1576,815
1962,1482,863
1963,1392,821
1964,1408,729
1965,1566,807
1966,1664,796
1967,1728,789
1968,1734,854
1969,1807,872
1970,1842,929
1971,1910,911
1972,2079,834
1973,2053,883
1974,2104,888
1975,2045,876
1976,2045,894
1977,2121,927
1978,2193,924
1979,2247,897
1980,2238,866
1981,2242,989
1982,2204,929
1983,2200,916
1984,2131,960
1985,2040,951
1986,2130,887
1987,2132,916
1988,2117,862
1989,2058,900
1990,1944,870
1991,1898,901
1992,1935,839
1993,1844,883
1994,1791,823
1995,1834,851
1996,1665,812
1997,1485,798
1998,1314,710
1999,1572,808
2000,1571,813
2001,1689,767
2002,1835,862
2003,1884,828
2004,1993,888
2005,1919,879
2006,1961,866
2007,2134,891
2008,2006,911
2009,2050,925
2010,2081,865
2011,2048,899
2012,2129,957
2013,2165,882
2014,2184,927
2015,2054,960
2016,2165,960
2017,2190,878
2018,2211,1011
2019,2209,871
2020,2122,945
2021,2255,910
2022,2092,872
2023,2041,949
2024,2120,925
2025,2094,918
2026,2022,893
2027,1986,840
2028,1890,908
2029,1808,790
2030,1780,834
2031,1646,834
2032,1563,753
2033,1527,776
2034,1393,711
2035,1553,763
2036,1580,783
2037,1747,785
2038,1768,895
2039,1706,871
2040,1809,838
2041,1936,834
2042,1986,910
2043,1997,915
2044,2169,968
2045,2153,979
2046,2175,956
2047,2213,947
2048,2264,927
2049,2212,995
2050,2132,978
2051,2128,913
2052,2226,974
2053,2160,946
2054,2208,986
2055,2306,957
2056,2142,973
2057,2145,877
2058,2120,914
2059,2107,907
2060,2143,894
2061,2013,995
2062,1984,904
2063,2012,912
2064,1887,870
2065,1854,808
2066,1817,859
2067,1722,837
2068,1540,856
2069,1501,760
2070,1441,753
2071,1544,780
2072,1623,847
2073,1735,817
2074,1733,858
2075,1829,850
2076,1978,932
2077,1974,879
2078,2088,929
2079,2114,917
2080,2064,896
2081,2087,928
2082,2120,914
2083,2230,890
2084,2175,884
2085,2265,957
2086,2210,1048
2087,2155,955
2088,2265,1057
2089,2087,1006
2090,2324,983
2091,2339,935
2092,2251,919
2093,2136,965
2094,2118,961
2095,2069,959
2096,2088,890
2097,2128,933
2098,2069,921
2099,2017,919
2100,1947,909
2101,1906,864
2102,1799,878
2103,1736,821
2104,1683,850
2105,1577,801
2106,1423,798
2107,1409,737
2108,1617,750
2109,1711,783
2110,1721,845
2111,1808,832
2112,1821,851
2113,2034,931
2114,2107,904
2115,2138,922
2116,2039,980
2117,2187,878
2118,2197,981
2119,2194,934
2120,2216,987
2121,2233,968
2122,2260,935
2123,2294,929
2124,2255,979
2125,2184,981
2126,2170,913
2127,2293,1004
2128,2201,907
2129,2203,1030
2130,2184,935
2131,2217,946
2132,2234,957
2133,2132,918
2134,2095,920
2135,2084,885
2136,1964,894
2137,1883,886
2138,1930,878
2139,1872,811
2140,1845,852
2141,1716,822
2142,1587,803
2143,1436,786
2144,1545,783
2145,1607,880
2146,1608,811
2147,1793,879
2148,1847,831
2149,1867,920
2150,1948,898
2151,2035,942
2152,2049,892
2153,2086,939
2154,2070,957
2155,2139,919
2156,2125,1018
2157,2223,929
2158,2169,977
2159,2214,924
2160,2320,970
2161,2183,914
2162,2202,1022
2163,2313,934
2164,2382,1017
2165,2263,975
2166,2240,946
2167,2188,939
2168,2132,939
2169,2109,955
2170,2109,985
2171,2129,919
2172,2062,902
2173,1997,918
2174,2019,938
2175,2037,923
2176,1898,877
2177,1728,830
2178,1724,814
2179,1579,810
2180,1500,743
2181,1406,730
2182,1569,772
2183,1648,773
2184,1733,814
2185,1808,856
2186,1901,924
2187,1992,886
2188,2115,934
2189,2111,970
2190,1998,910
2191,2180,973
2192,2199,926
2193,2178,951
2194,2217,973
2195,2223,1001
2196,2179,1010
2197,2284,938
2198,2307,1059
2199,2284,973
2200,2257,973
2201,2306,990
2202,2288,910
2203,2327,936
2204,2375,955
2205,2250,920
2206,2243,918
2207,2180,966
2208,2221,990
2209,2204,942
2210,2136,981
2211,2053,925
2212,1958,850
2213,1888,935
2214,1894,884
2215,1812,827
2216,1723,753
2217,1601,801
2218,1621,782
2219,1445,749
2220,1593,792
2221,1696,788
2222,1868,842
2223,1820,914
2224,1972,882
2225,1959,888
2226,2021,902
2227,2109,880
2228,2159,909
2229,2086,917
2230,2321,933
2231,2330,964
2232,2364,941
2233,2372,1058
2234,2315,1052
2235,2252,902
2236,2310,990
2237,2309,1039
2238,2397,970
2239,2385,956
2240,2294,954
2241,2186,978
2242,2257,981
2243,2346,935
2244,2261,985
2245,2293,979
2246,2158,931
2247,2126,932
2248,2116,933
2249,2130,961
2250,2046,888
2251,2002,892
2252,1986,817
2253,1688,862
2254,1795,853
2255,1629,849
2256,1502,784
2257,1429,753
2258,1622,793
2259,1711,846
2260,1730,875
2261,1819,865
2262,1957,866
2263,1950,897
2264,2030,897
2265,1901,950
2266,2103,930
2267,2189,893
2268,2181,945
2269,2217,952
2270,2247,969
2271,2280,999
2272,2324,994
2273,2304,1075
2274,2301,993
2275,2278,946
2276,2257,988
2277,2291,973
2278,2349,914
2279,2178,1005
2280,2204,919
2281,2383,914
2282,2156,969
2283,2222,909
2284,2344,939
2285,2167,929
2286,2131,919
2287,1986,926
2288,1991,940
2289,2020,917
2290,1883,831
2291,1836,883
2292,1793,832
2293,1567,789
2294,1624,774
2295,1512,772
2296,1454,728
2297,1528,809
2298,1645,787
2299,1787,847
2300,1715,827
2301,1956,900
2302,1938,840
2303,1984,897
2304,2157,915
2305,2155,916
2306,2096,948
2307,2271,941
2308,2200,1002
2309,2189,944
2310,2397,1020
2311,2307,921
2312,2164,1000
2313,2226,997
2314,2259,953
2315,2321,1034
2316,2326,1000
2317,2205,942
2318,2314,942
2319,2247,964
2320,2201,934
2321,2254,993
2322,2190,988
2323,2135,863
2324,2086,977
2325,2126,922
2326,2045,911
2327,2028,847
2328,2026,867
2329,1812,895
2330,1699,874
2331,1749,844
2332,1710,832
2333,1525,775
2334,1386,789
2335,1530,708
2336,1637,797
2337,1679,779
2338,1889,838
2339,1821,844
2340,1929,918
2341,1848,913
2342,2048,949
2343,2008,889
2344,2115,943
2345,2167,976
2346,2081,938
2347,2211,983
2348,2295,924
2349,2231,959
2350,2324,934
2351,2370,934
2352,2233,1004
2353,2255,965
2354,2336,994
2355,2199,935
2356,2257,992
2357,2320,952
2358,2316,994
2359,2315,935
2360,2215,917
2361,2153,960
2362,2078,876
2363,2018,942
2364,2066,956
2365,2084,948
2366,2005,911
2367,2005,846
2368,1902,897
2369,1812,812
2370,1791,759
2371,1581,767
2372,1603,805
2373,1459,759
2374,1554,779
2375,1596,789
2376,1823,866
2377,1854,867
2378,1847,852
2379,1934,907
2380,2035,842
2381,2123,890
2382,2161,970
2383,2078,937
2384,2145,988
2385,2267,965
2386,2268,945
2387,2257,952
2388,2334,899
2389,2318,998
2390,2359,948
2391,2307,971
2392,2240,982
2393,2299,996
2394,2182,950
2395,2388,949
2396,2307,968
2397,2150,1054
2398,2289,993
2399,2154,905
2400,2223,968
2401,2034,938
2402,2113,886
2403,2137,902
2404,1994,862
2405,1828,858
2406,1918,824
2407,1716,874
2408,1681,852
2409,1659,869
2410,1590,777
2411,1303,752
2412,1520,778
2413,1721,870
2414,1769,836
2415,1898,901
2416,1955,850
2417,1994,898
2418,2065,886
2419,2108,916
2420,1994,1006
2421,2087,958
2422,2191,943
2423,2268,879
2424,2278,980
2425,2247,963
2426,2271,973
2427,2284,956
2428,2242,986
2429,2247,999
2430,2303,981
2431,2375,946
2432,2214,960
2433,2303,957
2434,2390,995
2435,2275,970
2436,2125,902
2437,2188,855
2438,2138,946
2439,2139,952
2440,2203,830
2441,2150,960
2442,2066,868
2443,1877,841
2444,1810,867
2445,1803,839
2446,1693,861
2447,1613,830
2448,1501,781
2449,1525,764
2450,1628,807
2451,1673,870
2452,1687,857
2453,1804,824
2454,1928,908
2455,1963,927
2456,2004,930
2457,2180,912
2458,2098,908
2459,2199,983
2460,2127,933
2461,2218,1020
2462,2165,951
2463,2145,985
2464,2284,980
2465,2231,957
2466,2210,938
2467,2157,994
2468,2221,915
2469,2209,926
2470,2177,946
2471,2229,1015
2472,2144,981
2473,2095,963
2474,2196,950
2475,2191,896
2476,2040,937
2477,1958,933
2478,2089,944
2479,1997,891
2480,1860,890
2481,1861,929
2482,1719,912
2483,1678,836
2484,1611,848
2485,1463,759
2486,1461,739
2487,1540,757
2488,1737,824
2489,1879,774
2490,1794,879
2491,1980,932
2492,2076,887
2493,1948,828
2494,2105,959
2495,2053,915
2496,2127,989
2497,2138,930
2498,2109,884
2499,2154,962
2500,2159,992
2501,2306,960
2502,2249,1017
2503,2252,963
2504,2225,1006
2505,2197,992
2506,2196,1010
2507,2224,926
2508,2181,944
2509,2087,982
2510,2164,941
2511,2164,905
2512,2121,946
2513,2059,972
2514,2015,875
2515,1849,911
2516,1843,980
2517,1772,859
2518,1868,834
2519,1641,847
2520,1586,811
2521,1598,731
2522,1408,804
2523,1452,799
2524,1591,805
2525,1648,781
2526,1766,846
2527,1856,831
2528,1801,936
2529,1856,829
2530,2062,871
2531,2116,974
2532,2155,813
2533,2225,975
2534,2209,940
2535,2063,1004
2536,2044,936
2537,2109,939
2538,2268,979
2539,2179,967
2540,2264,868
2541,2127,972
2542,2253,948
2543,2327,948
2544,2272,932
2545,2244,941
2546,2066,990
2547,2080,911
2548,2080,951
2549,2078,940
2550,2094,1008
2551,2057,861
2552,1844,936
2553,1954,927
2554,1801,921
2555,1699,826
2556,1731,777
2557,1594,793
2558,1414,780
2559,1354,752
2560,1514,853
2561,1575,883
2562,1735,850
2563,1857,824
2564,1914,868
2565,1954,874
2566,1874,856
2567,1984,986
2568,1959,954
2569,2179,954
2570,2209,918
2571,2167,909
2572,2193,940
2573,2234,920
2574,2126,934
2575,2276,959
2576,2141,943
2577,2167,951
2578,2232,860
2579,2283,1016
2580,2169,1009
2581,2153,991
2582,2181,903
2583,2087,891
2584,2049,1011
2585,2094,945
2586,1918,889
2587,1953,913
2588,1913,907
2589,1886,880
2590,1828,837
2591,1717,841
2592,1722,837
2593,1595,805
2594,1422,791
2595,1367,779
2596,1585,731
2597,1781,845
2598,1732,806
2599,1848,861
2600,2003,868
2601,1978,863
2602,2000,806
2603,2037,943
2604,2127,908
2605,2075,956
2606,2105,989
2607,2096,841
2608,2027,986
2609,2071,902
2610,2126,997
2611,2202,975
2612,2213,904
2613,2172,924
2614,2064,933
2615,2184,922
2616,2107,956
2617,2119,887
2618,2012,886
2619,2063,938
2620,2030,901
2621,2024,900
2622,2001,856
2623,1966,826
2624,1913,803
2625,1814,783
2626,1686,857
2627,1547,778
2628,1553,796
2629,1455,790
2630,1303,756
2631,1455,781
2632,1507,855
2633,1625,806
2634,1841,837
2635,1845,875
2636,1859,861
2637,1963,863
2638,2014,842
2639,2029,902
2640,2103,942
2641,2049,921
2642,1976,885
2643,2145,994
2644,2146,925
2645,2205,987
2646,2207,960
2647,2102,871
2648,2134,919
2649,2140,970
2650,2007,906
2651,2182,926
2652,2108,927
2653,2023,873
2654,1932,878
2655,1999,951
2656,1966,885
2657,1926,878
2658,1949,856
2659,1866,912
2660,1804,853
2661,1694,863
2662,1518,788
2663,1580,800
2664,1446,789
2665,1507,800
2666,1615,857
2667,1776,866
2668,1794,789
2669,1816,858
2670,1826,902
2671,1928,950
2672,1997,958
2673,1994,850
2674,2016,960
2675,1967,916
2676,2065,930
2677,2064,885
2678,2032,974
2679,2090,922
2680,2028,988
2681,2085,938
2682,2095,913
2683,1974,910
2684,2072,862
2685,2143,896
2686,2062,881
2687,2023,957
2688,1955,944
2689,1890,862
2690,1798,920
2691,1777,868
2692,1761,781
2693,1771,832
2694,1651,770
2695,1460,763
2696,1346,748
2697,1453,763
2698,1515,817
2699,1525,798
2700,1649,778
2701,1809,863
2702,1788,824
2703,1895,862
2704,1858,850
2705,1943,938
2706,1977,832
2707,1957,930
2708,2107,882
2709,1902,998
2710,1899,927
2711,1989,938
2712,2019,944
2713,1995,937
2714,2065,858
2715,2015,936
2716,1990,912
2717,1973,890
2718,2014,864
2719,1950,873
2720,1823,911
2721,1932,828
2722,1921,867
2723,1884,815
2724,1731,808
2725,1730,844
2726,1607,788
2727,1518,770
2728,1361,752
2729,1340,752
2730,1460,789
2731,1574,796
2732,1599,851
2733,1651,816
2734,1798,878
2735,1876,831
2736,1887,800
2737,1858,866
2738,1937,832
2739,1976,871
2740,1928,918
2741,1972,915
2742,2054,923
2743,1984,894
2744,1938,949
2745,1995,870
2746,2027,879
2747,1941,875
2748,1934,876
2749,1861,887
2750,1770,876
2751,1832,890
2752,1804,819
2753,1845,852
2754,1666,856
2755,1632,802
2756,1622,766
2757,1433,735
2758,1382,726
2759,1336,739
2760,1471,810
2761,1649,806
2762,1556,841
2763,1670,789
2764,1794,827
2765,1763,827
2766,1836,837
2767,1826,868
2768,1857,871
2769,1912,902
2770,2012,853
2771,2072,845
2772,1863,887
2773,1940,864
2774,1987,860
2775,1986,871
2776,1800,881
2777,1862,919
2778,1843,799
2779,1787,914
2780,1761,797
2781,1648,865
2782,1649,832
2783,1653,841
2784,1561,819
2785,1496,803
2786,1327,730
2787,1329,731
2788,1420,732
2789,1419,788
2790,1691,849
2791,1694,797
2792,1709,814
2793,1717,892
2794,1739,849
2795,1731,821
2796,1798,809
2797,1771,849
2798,1865,806
2799,1852,858
2800,1814,825
2801,1824,828
2802,1847,843
2803,1845,822
2804,1781,881
2805,1681,848
2806,1769,805
2807,1685,831
2808,1625,834
2809,1615,837
2810,1580,798
2811,1553,707
2812,1411,773
2813,1352,770
2814,1292,738
2815,1513,775
2816,1507,724
2817,1714,822
2818,1664,826
2819,1732,852
2820,1729,793
2821,1797,745
2822,1749,876
2823,1760,850
2824,1803,788
2825,1772,798
2826,1779,819
2827,1773,821
2828,1739,787
2829,1683,817
2830,1698,777
2831,1692,766
2832,1538,792
2833,1516,786
2834,1506,738
2835,1397,754
2836,1429,728
2837,1329,706
2838,1384,781
2839,1487,754
2840,1497,784
2841,1589,720
2842,1568,825
2843,1593,826
2844,1685,750
2845,1732,765
2846,1669,788
2847,1662,766
2848,1557,797
2849,1622,814
2850,1642,731
2851,1552,760
2852,1612,760
2853,1514,834
2854,1527,702
2855,1523,750
2856,1379,745
2857,1352,806
2858,1354,768
2859,1515,745
2860,1400,746
2861,1566,776
2862,1626,795
2863,1550,783
2864,1634,785
2865,1492,780
2866,1418,806
2867,1511,769
2868,1443,777
2869,1504,798
2870,1424,780
2871,1431,739
2872,1301,685
2873,1262,738
2874,1413,757
2875,1312,717
2876,1307,712
2877,1448,743
2878,1431,744
2879,1379,785
2880,1354,753
2881,787,1125
2882,810,1090
2883,731,1127
2884,770,1105
2885,806,1226
2886,813,1245
2887,755,1364
2888,737,1297
2889,820,1383
2890,792,1212
2891,794,1173
2892,829,1107
2893,745,1106
2894,802,1071
2895,786,1305
2896,811,1339
2897,770,1493
2898,788,1494
2899,827,1576
2900,822,1509
2901,826,1551
2902,767,1474
2903,796,1461
2904,829,1383
2905,869,1235
2906,733,1218
2907,752,1044
2908,830,1254
2909,811,1288
2910,834,1430
2911,752,1637
2912,848,1779
2913,813,1843
2914,847,1743
2915,851,1847
2916,821,1887
2917,825,1803
2918,809,1759
2919,754,1580
2920,850,1454
2921,834,1315
2922,770,1330
2923,800,1064
2924,846,1113
2925,816,1340
2926,781,1464
2927,832,1688
2928,894,1812
2929,792,1990
2930,874,2125
2931,881,2075
2932,786,2150
2933,786,2067
2934,809,2035
2935,892,1952
2936,878,1867
2937,839,1741
2938,800,1495
2939,808,1355
2940,784,1205
2941,761,1147
2942,810,1356
2943,881,1543
2944,877,1634
2945,885,1904
2946,810,2028
2947,829,2149
2948,805,2283
2949,841,2274
2950,903,2313
2951,912,2349
2952,901,2304
2953,877,2147
2954,851,2060
2955,857,1845
2956,861,1747
2957,814,1531
2958,745,1329
2959,812,1140
2960,856,1310
2961,763,1426
2962,845,1594
2963,859,1905
2964,854,2065
2965,831,2263
2966,797,2450
2967,871,2521
2968,930,2572
2969,896,2589
2970,810,2603
2971,849,2457
2972,834,2362
2973,789,2293
2974,817,2162
2975,859,1881
2976,834,1624
2977,863,1484
2978,815,1278
2979,770,1170
2980,810,1351
2981,805,1613
2982,813,1836
2983,815,2096
2984,838,2320
2985,853,2428
2986,911,2547
2987,876,2640
2988,830,2680
2989,906,2768
2990,901,2743
2991,796,2671
2992,881,2544
2993,916,2478
2994,787,2448
2995,815,2098
2996,846,1850
2997,762,1625
2998,811,1356
2999,787,1188
3000,728,1232
3001,749,1503
3002,857,1757
3003,811,1956
3004,859,2058
3005,802,2435
3006,861,2534
3007,876,2713
3008,816,2742
3009,868,2777
3010,938,2733
3011,850,2744
3012,896,2754
3013,933,2710
3014,869,2489
3015,870,2559
3016,888,2221
3017,823,2026
3018,777,1702
3019,778,1560
3020,783,1289
3021,831,1183
3022,820,1531
3023,884,1766
3024,820,1904
3025,798,2291
3026,885,2512
3027,961,2575
3028,937,2739
3029,800,2892
3030,855,3011
3031,918,2963
3032,849,2980
3033,855,2875
3034,928,2703
3035,846,2715
3036,872,2509
3037,864,2309
3038,818,2090
3039,776,1857
3040,830,1521
3041,832,1174
3042,812,1163
3043,809,1412
3044,816,1623
3045,819,1861
3046,868,2257
3047,845,2469
3048,893,2690
3049,892,2827
3050,836,2911
3051,895,2842
3052,836,2986
3053,942,3049
3054,914,2931
3055,857,2856
3056,933,2804
3057,872,2664
3058,854,2697
3059,846,2425
3060,847,2215
3061,904,1817
3062,863,1614
3063,799,1384
3064,755,1168
3065,861,1373
3066,845,1757
3067,786,2037
3068,886,2109
3069,911,2342
3070,889,2703
3071,840,2808
3072,840,2883
3073,915,2865
3074,857,2964
3075,881,2855
3076,879,3053
3077,884,3031
3078,930,2942
3079,844,2872
3080,881,2663
3081,809,2525
3082,795,2323
3083,818,1880
3084,846,1512
3085,768,1380
3086,805,1139
3087,773,1053
3088,777,1332
3089,848,1621
3090,820,1966
3091,870,2110
3092,839,2384
3093,892,2514
3094,853,2853
3095,842,3113
3096,854,3124
3097,854,3125
3098,903,3186
3099,839,3162
3100,883,2898
3101,855,2960
3102,819,2837
3103,877,2696
3104,912,2470
3105,821,2211
3106,793,1937
3107,825,1609
3108,847,1292
3109,845,1155
3110,804,1433
3111,819,1577
3112,852,1891
3113,847,2125
3114,895,2376
3115,827,2603
3116,894,2687
3117,866,2953
3118,796,2886
3119,867,2841
3120,809,2877
3121,917,2875
3122,912,2931
3123,938,2790
3124,861,2782
3125,844,2529
3126,853,2477
3127,806,2148
3128,843,1878
3129,733,1631
3130,792,1350
3131,792,1364
3132,802,1518
3133,834,1832
3134,844,2009
3135,860,2218
3136,869,2470
3137,843,2630
3138,907,2734
3139,911,2860
3140,946,2948
3141,860,2866
3142,889,2944
3143,832,2993
3144,886,2810
3145,911,2782
3146,919,2651
3147,800,2450
3148,860,2225
3149,813,1882
3150,813,1538
3151,820,1246
3152,787,1249
3153,757,1395
3154,881,1707
3155,895,1917
3156,869,2101
3157,814,2268
3158,836,2530
3159,895,2679
3160,928,2758
3161,794,2935
3162,902,2761
3163,914,2787
3164,791,2734
3165,853,2681
3166,855,2718
3167,869,2403
3168,791,2220
3169,790,2050
3170,752,1680
3171,840,1397
3172,747,1111
3173,723,1167
3174,765,1457
3175,786,1570
3176,806,1711
3177,844,1938
3178,838,2149
3179,896,2382
3180,853,2646
3181,852,2742
3182,899,2728
3183,825,2752
3184,841,2675
3185,851,2700
3186,899,2576
3187,805,2424
3188,834,2245
3189,808,2191
3190,804,1902
3191,822,1561
3192,821,1285
3193,830,1237
3194,780,1496
3195,820,1626
3196,846,1789
3197,842,2110
3198,821,2187
3199,835,2351
3200,805,2550
3201,887,2704
3202,878,2507
3203,806,2509
3204,826,2509
3205,807,2340
3206,825,2176
3207,904,2030
3208,849,1693
3209,823,1583
3210,801,1387
3211,813,1125
3212,781,1074
3213,822,1274
3214,822,1451
3215,855,1500
3216,793,1720
3217,848,1935
3218,798,2173
3219,802,2182
3220,823,2226
3221,780,2238
3222,794,2250
3223,861,2256
3224,863,2078
3225,805,1947
3226,855,1829
3227,766,1644
3228,804,1514
3229,850,1227
3230,795,1197
3231,771,1318
3232,807,1373
3233,742,1572
3234,757,1754
3235,827,1699
3236,843,1874
3237,808,1904
3238,798,1906
3239,830,2074
3240,773,2012
3241,782,1785
3242,786,1626
3243,821,1545
3244,761,1351
3245,796,1235
3246,761,1019
3247,842,1177
3248,734,1237
3249,792,1356
3250,796,1475
3251,797,1601
3252,807,1656
3253,844,1655
3254,773,1746
3255,862,1625
3256,811,1520
3257,820,1526
3258,848,1443
3259,808,1316
3260,805,1162
3261,810,1059
3262,837,1153
3263,764,1308
3264,787,1367
3265,799,1393
3266,791,1438
3267,812,1331
3268,837,1352
3269,783,1250
3270,760,1211
3271,814,1168
3272,810,1131
3273,806,1195
3274,798,1167
3275,795,1184
3276,777,1130
3277,740,1188
3278,795,1132
3279,775,1101
3280,906,2295
3281,946,2305
3282,910,2417
3283,908,2311
3284,953,2365
3285,870,2208
3286,961,2104
3287,963,2225
3288,975,2440
3289,950,2596
3290,986,2663
3291,1042,2730
3292,1010,2920
3293,1062,2774
3294,1011,2929
3295,948,2819
3296,982,2597
3297,950,2589
3298,926,2404
3299,941,2111
3300,1038,2196
3301,962,2374
3302,980,2675
3303,979,2907
3304,998,3037
3305,988,3136
3306,989,3264
3307,1031,3343
3308,940,3258
3309,1070,3267
3310,1008,3090
3311,1037,2981
3312,910,2903
3313,995,2915
3314,970,2494
3315,993,2338
3316,839,2047
3317,998,1876
3318,960,2267
3319,986,2423
3320,970,2820
3321,937,3145
3322,1049,3312
3323,1024,3477
3324,1034,3541
3325,1026,3527
3326,1028,3445
3327,997,3826
3328,1044,3666
3329,1009,3533
3330,913,3474
3331,1034,3360
3332,1032,3193
3333,1003,3084
3334,1009,2655
3335,981,2393
3336,921,2048
3337,957,1991
3338,973,2278
3339,983,2598
3340,1062,3023
3341,1058,3254
3342,925,3263
3343,1022,3443
3344,989,3883
3345,1103,4067
3346,1047,3981
